accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room
4,1.0,3.0,1.0,37.558229,126.92475800000001,0.0,0.0,1.0
3,1.0,2.0,1.0,37.492194,127.03633300000001,0.0,1.0,0.0
5,2.0,1.0,2.0,37.615578,126.91948400000001,1.0,0.0,0.0
6,0.0,1.0,1.0,37.499606,127.02776399999999,1.0,0.0,0.0
1,1.0,1.0,2.0,37.559851,126.92105900000001,0.0,1.0,0.0
2,1.0,1.0,1.0,37.56451,127.022278,1.0,0.0,0.0
6,1.0,1.0,1.0,37.546901,126.97128500000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.561008,126.920106,0.0,1.0,0.0
2,1.0,1.0,1.0,37.55777,126.981852,0.0,1.0,0.0
8,3.0,1.0,2.0,37.555256,126.92704099999999,1.0,0.0,0.0
2,0.0,1.0,3.0,37.520451,127.02351100000001,1.0,0.0,0.0
4,1.0,8.0,1.0,37.557603,126.92320500000001,0.0,0.0,1.0
2,1.0,1.0,1.0,37.555157,126.926181,1.0,0.0,0.0
2,1.0,1.0,2.0,37.563075,126.92443200000001,1.0,0.0,0.0
2,1.0,1.0,3.0,37.520456,127.024608,0.0,1.0,0.0
11,1.0,2.0,2.0,37.546946000000005,126.942155,0.0,0.0,1.0
4,2.0,1.0,2.0,37.572774,126.973625,1.0,0.0,0.0
1,1.0,1.0,1.0,37.555942,126.96583600000001,0.0,0.0,1.0
2,1.0,3.0,1.0,37.554289000000004,126.928397,0.0,1.0,0.0
4,1.0,1.0,1.0,37.563348,126.987449,1.0,0.0,0.0
6,3.0,1.0,3.0,37.530348,126.842289,1.0,0.0,0.0
8,2.0,2.0,1.0,37.568151,126.94266100000002,1.0,0.0,0.0
2,1.0,1.0,1.0,37.549227,126.94048899999999,1.0,0.0,0.0
3,0.0,1.0,1.0,37.55318,127.08029599999999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.606256,126.96307,0.0,1.0,0.0
4,1.0,1.0,1.0,37.557272,126.923074,1.0,0.0,0.0
3,0.0,1.0,1.0,37.501217,127.026149,1.0,0.0,0.0
2,1.0,1.0,1.0,37.55865,126.97005,0.0,1.0,0.0
2,1.0,2.0,5.0,37.558521999999996,126.96311000000001,0.0,1.0,0.0
3,0.0,1.0,2.0,37.552283,127.128992,1.0,0.0,0.0
3,0.0,1.0,1.0,37.552382,126.967316,1.0,0.0,0.0
10,2.0,2.0,1.0,37.553940000000004,126.965645,1.0,0.0,0.0
4,2.0,1.0,2.0,37.497693,126.92706499999998,1.0,0.0,0.0
5,2.0,1.0,2.0,37.555473,126.96974099999998,1.0,0.0,0.0
4,2.0,1.0,3.0,37.584784,127.00363300000001,1.0,0.0,0.0
6,1.0,1.0,5.0,37.551798,126.970491,1.0,0.0,0.0
2,1.0,1.0,1.0,37.512423,127.116519,0.0,1.0,0.0
2,0.0,1.0,2.0,37.552203000000006,127.134049,1.0,0.0,0.0
6,1.0,1.0,2.0,37.567219,126.983203,1.0,0.0,0.0
4,1.0,1.0,2.0,37.586486,127.02122299999999,0.0,0.0,1.0
3,0.0,1.0,1.0,37.562235,126.98859399999999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.512873,127.020159,1.0,0.0,0.0
16,3.0,2.0,1.0,37.535776,127.11359099999999,1.0,0.0,0.0
3,1.0,1.0,2.0,37.497289,127.02915800000001,1.0,0.0,0.0
4,0.0,1.0,1.0,37.557574,126.92351299999999,1.0,0.0,0.0
16,0.0,1.0,1.0,37.561969,126.99331200000002,1.0,0.0,0.0
4,0.0,1.0,1.0,37.552892,126.96938700000001,1.0,0.0,0.0
5,0.0,1.0,1.0,37.55451,126.970418,1.0,0.0,0.0
5,1.0,1.0,3.0,37.55519,126.969742,1.0,0.0,0.0
6,2.0,1.0,2.0,37.573702000000004,126.97310900000001,1.0,0.0,0.0
3,0.0,1.0,1.0,37.499511,127.038831,1.0,0.0,0.0
3,1.0,1.0,1.0,37.564501,126.91926299999999,0.0,1.0,0.0
3,1.0,1.0,1.0,37.558403999999996,126.98430900000001,0.0,1.0,0.0
2,1.0,1.0,1.0,37.562162,126.98613300000001,0.0,1.0,0.0
12,7.0,4.0,3.0,37.534259999999996,126.997432,1.0,0.0,0.0
3,1.0,1.0,2.0,37.497659999999996,127.02795400000001,1.0,0.0,0.0
4,1.0,1.0,2.0,37.556982,126.92464,1.0,0.0,0.0
2,1.0,2.0,1.0,37.578281,126.970176,0.0,1.0,0.0
3,0.0,1.0,2.0,37.558765,126.9249,1.0,0.0,0.0
2,1.0,1.0,1.0,37.504036,126.867333,0.0,1.0,0.0
8,1.0,2.0,1.0,37.554372,126.92681499999999,0.0,0.0,1.0
2,0.0,1.0,1.0,37.56977,126.979506,1.0,0.0,0.0
4,1.0,1.0,1.0,37.524046999999996,126.965181,1.0,0.0,0.0
2,1.0,1.0,2.0,37.534009999999995,126.90014599999999,1.0,0.0,0.0
7,1.0,1.0,4.0,37.554683000000004,126.97041999999999,1.0,0.0,0.0
4,1.0,1.0,1.0,37.576631,127.024552,1.0,0.0,0.0
2,1.0,1.0,2.0,37.54248,127.011007,0.0,1.0,0.0
4,1.0,1.0,5.0,37.565869,127.001274,1.0,0.0,0.0
2,1.0,1.0,1.0,37.559064,126.985021,0.0,1.0,0.0
8,3.0,2.0,2.0,37.586114,126.967497,1.0,0.0,0.0
3,0.0,1.0,2.0,37.497539,127.030298,1.0,0.0,0.0
7,2.0,1.0,3.0,37.557062,126.925969,1.0,0.0,0.0
2,1.0,1.0,1.0,37.507994000000004,126.911099,0.0,1.0,0.0
4,1.0,1.0,1.0,37.513989,127.03247900000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.560829999999996,126.91953799999999,0.0,1.0,0.0
2,1.0,1.0,1.0,37.55981,126.92206999999999,0.0,1.0,0.0
6,2.0,1.0,1.0,37.578776,127.00203799999998,1.0,0.0,0.0
2,1.0,1.0,1.0,37.597484,126.91342900000001,1.0,0.0,0.0
16,1.0,1.0,1.0,37.559182,126.9693,0.0,1.0,0.0
6,0.0,1.0,1.0,37.557734,126.923625,1.0,0.0,0.0
1,1.0,1.0,2.0,37.520363,127.025274,0.0,0.0,1.0
5,0.0,1.0,1.0,37.557727,126.92516499999999,1.0,0.0,0.0
2,1.0,1.0,3.0,37.496666999999995,127.031006,1.0,0.0,0.0
2,1.0,1.0,2.0,37.498413,127.030805,1.0,0.0,0.0
2,1.0,1.0,1.0,37.629761,127.03811,1.0,0.0,0.0
2,1.0,1.0,2.0,37.541196,126.892004,0.0,1.0,0.0
3,2.0,1.0,4.0,37.582506,126.98850300000001,1.0,0.0,0.0
4,2.0,1.0,1.0,37.537964,126.89538200000001,1.0,0.0,0.0
7,0.0,1.0,2.0,37.556083,126.921683,1.0,0.0,0.0
5,2.0,1.0,2.0,37.526874,126.85718600000001,1.0,0.0,0.0
1,1.0,1.0,1.0,37.547781,126.97237700000001,0.0,1.0,0.0
3,1.0,1.0,1.0,37.558586,126.925393,0.0,1.0,0.0
9,3.0,2.0,2.0,37.563486,126.928141,1.0,0.0,0.0
4,1.0,1.0,1.0,37.583376,126.986579,0.0,1.0,0.0
3,0.0,1.0,1.0,37.486538,127.033775,1.0,0.0,0.0
3,1.0,1.0,1.0,37.581583,126.97065500000001,0.0,1.0,0.0
4,1.0,1.0,2.0,37.515745,127.112572,1.0,0.0,0.0
2,1.0,1.0,7.0,37.506516999999995,127.022687,1.0,0.0,0.0
3,1.0,1.0,3.0,37.541499,127.068303,1.0,0.0,0.0
4,0.0,1.0,2.0,37.504792,126.88506000000001,1.0,0.0,0.0
4,1.0,1.0,2.0,37.557453,126.92496299999999,1.0,0.0,0.0
6,1.0,1.0,2.0,37.549354,126.955021,1.0,0.0,0.0
2,0.0,1.0,1.0,37.576899,126.98668300000001,1.0,0.0,0.0
3,1.0,1.0,2.0,37.509832,127.028728,0.0,1.0,0.0
2,1.0,1.0,1.0,37.580376,126.987109,0.0,1.0,0.0
4,2.0,1.0,3.0,37.484151000000004,126.99368899999999,1.0,0.0,0.0
5,1.0,1.0,1.0,37.561663,126.99236499999999,1.0,0.0,0.0
4,1.0,1.0,3.0,37.525588,127.144551,1.0,0.0,0.0
2,1.0,1.0,2.0,37.530509,126.99281299999998,1.0,0.0,0.0
2,1.0,1.0,1.0,37.553041,126.97548,0.0,1.0,0.0
2,1.0,1.0,1.0,37.545659,126.98038100000001,0.0,1.0,0.0
3,1.0,1.0,2.0,37.640751,126.94103899999999,0.0,1.0,0.0
2,1.0,1.0,2.0,37.517336,127.090779,0.0,1.0,0.0
8,2.0,1.0,1.0,37.5545,126.965121,1.0,0.0,0.0
3,1.0,1.0,3.0,37.573986,127.026574,1.0,0.0,0.0
16,3.0,2.0,1.0,37.559255,126.967045,1.0,0.0,0.0
1,1.0,2.0,2.0,37.506060999999995,127.096245,0.0,1.0,0.0
2,1.0,1.0,1.0,37.46439,126.941624,1.0,0.0,0.0
2,1.0,1.0,1.0,37.515014,127.058328,1.0,0.0,0.0
3,1.0,1.0,4.0,37.54056,126.948699,1.0,0.0,0.0
8,0.0,1.0,1.0,37.555597999999996,126.969279,1.0,0.0,0.0
4,1.0,2.0,1.0,37.563906,126.91046399999999,0.0,0.0,1.0
5,0.0,1.0,2.0,37.567169,126.977303,1.0,0.0,0.0
2,1.0,1.0,1.0,37.507595,127.088403,0.0,1.0,0.0
7,0.0,1.0,2.0,37.554798,126.96931399999998,1.0,0.0,0.0
6,1.0,1.0,1.0,37.56947,126.989979,0.0,0.0,1.0
2,1.0,1.0,1.0,37.580441,126.96898700000001,0.0,1.0,0.0
2,1.0,1.0,5.0,37.500278,126.999095,1.0,0.0,0.0
8,2.0,1.0,1.0,37.558173,127.01948700000001,1.0,0.0,0.0
2,1.0,1.0,3.0,37.524640999999995,126.97294199999999,0.0,1.0,0.0
6,2.0,1.0,2.0,37.536546,126.990563,1.0,0.0,0.0
2,1.0,1.0,1.0,37.541821,126.84628799999999,0.0,1.0,0.0
2,1.0,1.0,2.0,37.576845,126.971984,0.0,1.0,0.0
8,1.0,1.0,1.0,37.533406,126.99215600000001,0.0,0.0,1.0
6,1.0,1.0,1.0,37.566034,126.994148,0.0,0.0,1.0
2,0.0,1.0,3.0,37.508078999999995,127.025625,1.0,0.0,0.0
3,1.0,1.0,1.0,37.557953999999995,126.924121,1.0,0.0,0.0
4,1.0,1.0,1.0,37.556014000000005,126.92967,0.0,0.0,1.0
5,3.0,1.0,1.0,37.517427000000005,126.840239,1.0,0.0,0.0
3,2.0,2.0,2.0,37.549909,126.97753,1.0,0.0,0.0
2,1.0,2.0,2.0,37.499178,127.019497,0.0,1.0,0.0
3,1.0,1.0,2.0,37.555417,126.931577,0.0,1.0,0.0
2,1.0,1.0,2.0,37.596623,126.965875,0.0,1.0,0.0
4,1.0,1.0,2.0,37.576085,126.986157,1.0,0.0,0.0
2,1.0,1.0,2.0,37.507876,127.09073300000001,0.0,1.0,0.0
3,1.0,1.0,1.0,37.541581,126.949692,1.0,0.0,0.0
4,1.0,1.0,1.0,37.502762,127.04853700000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.555292,126.934004,0.0,1.0,0.0
6,0.0,1.0,3.0,37.49929,127.02796699999999,1.0,0.0,0.0
2,0.0,1.0,4.0,37.50424,127.022177,1.0,0.0,0.0
5,2.0,2.0,2.0,37.551176,126.977318,1.0,0.0,0.0
6,1.0,1.0,1.0,37.569035,126.985285,1.0,0.0,0.0
1,1.0,1.0,1.0,37.536351,126.99118,0.0,0.0,1.0
4,1.0,1.0,2.0,37.558051,126.924283,1.0,0.0,0.0
4,1.0,1.0,1.0,37.491852,127.03300700000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.534026000000004,126.993526,0.0,1.0,0.0
3,1.0,1.0,1.0,37.498063,127.028679,1.0,0.0,0.0
1,1.0,1.0,1.0,37.556036,126.932883,0.0,1.0,0.0
3,2.0,1.0,3.0,37.558313,126.92706799999999,1.0,0.0,0.0
7,3.0,1.0,2.0,37.560660999999996,126.92528200000001,1.0,0.0,0.0
3,1.0,1.0,1.0,37.553290000000004,126.92263100000001,0.0,1.0,0.0
6,1.0,2.0,1.0,37.564624,126.927687,0.0,0.0,1.0
3,0.0,1.0,5.0,37.567434000000006,127.00273500000002,1.0,0.0,0.0
2,1.0,0.0,1.0,37.583917,126.996026,0.0,0.0,1.0
3,1.0,1.0,2.0,37.59851,126.91381000000001,1.0,0.0,0.0
3,1.0,1.0,2.0,37.497907,127.02778,1.0,0.0,0.0
2,1.0,1.0,1.0,37.557815000000005,126.98581599999999,0.0,1.0,0.0
5,1.0,1.0,1.0,37.498428000000004,127.03151000000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.569474,126.990183,0.0,0.0,1.0
6,2.0,1.0,3.0,37.567717,127.00280500000001,1.0,0.0,0.0
4,1.0,1.0,3.0,37.50248,127.04316000000001,1.0,0.0,0.0
6,1.0,1.0,3.0,37.55924,126.928552,1.0,0.0,0.0
6,1.0,1.0,3.0,37.56841,126.98585600000001,1.0,0.0,0.0
2,1.0,1.0,2.0,37.574094,127.019994,0.0,1.0,0.0
4,1.0,1.0,1.0,37.558413,126.986259,0.0,1.0,0.0
10,3.0,1.0,2.0,37.573278,126.97986200000001,1.0,0.0,0.0
2,1.0,2.0,3.0,37.559728,126.980074,0.0,0.0,1.0
3,1.0,1.0,3.0,37.559784,126.98038100000001,1.0,0.0,0.0
3,1.0,1.0,3.0,37.553923,126.914754,0.0,1.0,0.0
2,1.0,1.0,2.0,37.521188,126.85886399999998,0.0,1.0,0.0
2,0.0,1.0,3.0,37.55653,126.924163,1.0,0.0,0.0
1,1.0,1.0,1.0,37.599265,127.036125,0.0,1.0,0.0
4,2.0,1.0,2.0,37.555254999999995,126.969374,1.0,0.0,0.0
6,2.0,1.0,2.0,37.569308,126.98539699999999,1.0,0.0,0.0
2,1.0,1.0,2.0,37.5611,126.99283999999999,1.0,0.0,0.0
6,2.0,1.0,2.0,37.563544,127.035091,1.0,0.0,0.0
6,2.0,1.0,2.0,37.507884999999995,127.043489,1.0,0.0,0.0
1,1.0,1.0,1.0,37.535654,126.99886399999998,0.0,1.0,0.0
2,1.0,1.0,4.0,37.587849,126.913357,0.0,1.0,0.0
4,0.0,1.0,1.0,37.541215,126.951099,1.0,0.0,0.0
8,2.0,2.0,2.0,37.557832,126.982249,1.0,0.0,0.0
2,1.0,1.0,2.0,37.511293,127.095246,1.0,0.0,0.0
5,2.0,1.0,2.0,37.555809,126.96833000000001,1.0,0.0,0.0
4,1.0,1.0,1.0,37.548755,126.921702,1.0,0.0,0.0
4,0.0,1.0,2.0,37.557782,126.917588,1.0,0.0,0.0
2,1.0,2.0,2.0,37.50826,126.94918100000001,0.0,1.0,0.0
14,1.0,2.0,1.0,37.534504999999996,126.992313,0.0,0.0,1.0
3,1.0,1.0,2.0,37.556812,126.923097,1.0,0.0,0.0
6,0.0,1.0,1.0,37.561744,126.988047,1.0,0.0,0.0
2,0.0,1.0,3.0,37.509328000000004,127.058397,1.0,0.0,0.0
2,1.0,1.0,1.0,37.566126000000004,126.99498,0.0,1.0,0.0
2,0.0,1.0,1.0,37.550409,126.97339299999999,1.0,0.0,0.0
5,1.0,1.0,2.0,37.553686,126.970808,1.0,0.0,0.0
1,1.0,1.0,1.0,37.513172999999995,127.020331,0.0,1.0,0.0
1,1.0,0.0,1.0,37.525281,127.034397,0.0,1.0,0.0
2,1.0,2.0,1.0,37.520857,127.021906,0.0,1.0,0.0
2,1.0,1.0,3.0,37.563552,126.917524,0.0,1.0,0.0
2,1.0,1.0,2.0,37.530829,126.860927,0.0,1.0,0.0
2,1.0,1.0,1.0,37.494045,127.118909,1.0,0.0,0.0
6,1.0,2.0,1.0,37.561839,126.92306699999999,0.0,0.0,1.0
7,1.0,1.0,1.0,37.554549,126.97003400000001,1.0,0.0,0.0
7,0.0,1.0,1.0,37.554347,126.96884399999999,1.0,0.0,0.0
1,1.0,1.0,7.0,37.565011,126.90949199999999,0.0,1.0,0.0
6,0.0,1.0,3.0,37.498160999999996,127.030273,1.0,0.0,0.0
1,1.0,1.0,1.0,37.536187,126.997151,0.0,1.0,0.0
2,1.0,1.0,1.0,37.562676,126.921481,0.0,1.0,0.0
3,1.0,1.0,1.0,37.486739,126.928198,0.0,1.0,0.0
10,3.0,1.0,2.0,37.53386,126.992829,1.0,0.0,0.0
2,1.0,1.0,2.0,37.553449,126.936174,0.0,1.0,0.0
2,1.0,1.0,1.0,37.559915000000004,126.92365900000001,0.0,1.0,0.0
3,1.0,1.0,1.0,37.584967,126.976781,0.0,1.0,0.0
5,2.0,1.0,2.0,37.507274,127.04426799999999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.558335,126.923079,0.0,1.0,0.0
4,2.0,1.0,3.0,37.561766999999996,126.96876599999999,1.0,0.0,0.0
3,0.0,1.0,2.0,37.497183,127.03035200000001,1.0,0.0,0.0
4,1.0,1.0,1.0,37.501778,127.02346899999999,1.0,0.0,0.0
6,2.0,1.0,2.0,37.564453,126.98316000000001,1.0,0.0,0.0
10,2.0,1.0,2.0,37.555503,126.9697,1.0,0.0,0.0
4,0.0,1.0,1.0,37.561315,126.987594,1.0,0.0,0.0
8,2.0,1.0,1.0,37.536374,126.993765,1.0,0.0,0.0
6,1.0,2.0,1.0,37.533301,126.99264199999999,0.0,0.0,1.0
4,0.0,1.0,2.0,37.496992,127.028275,1.0,0.0,0.0
3,1.0,1.0,2.0,37.554904,126.92920500000001,1.0,0.0,0.0
12,4.0,2.0,3.0,37.5366,126.989291,1.0,0.0,0.0
4,1.0,1.0,2.0,37.526146999999995,127.14546399999999,1.0,0.0,0.0
2,1.0,1.0,2.0,37.496231,127.029598,1.0,0.0,0.0
1,1.0,2.0,1.0,37.513928,126.894931,0.0,1.0,0.0
2,0.0,1.0,1.0,37.545984000000004,127.07256000000001,1.0,0.0,0.0
1,1.0,5.0,1.0,37.557885999999996,126.945824,0.0,0.0,1.0
2,1.0,1.0,1.0,37.518392,126.902281,1.0,0.0,0.0
4,1.0,1.0,3.0,37.573884,127.01721,1.0,0.0,0.0
2,1.0,1.0,2.0,37.558774,126.924838,1.0,0.0,0.0
2,1.0,1.0,10.0,37.465090000000004,126.93714299999999,1.0,0.0,0.0
1,1.0,1.0,1.0,37.556073,126.933355,0.0,1.0,0.0
4,1.0,1.0,3.0,37.573451,127.01570600000001,1.0,0.0,0.0
1,1.0,1.0,1.0,37.560068,126.92312199999999,0.0,1.0,0.0
2,1.0,1.0,3.0,37.516964,127.018677,1.0,0.0,0.0
4,1.0,1.0,1.0,37.561669,126.920598,0.0,1.0,0.0
2,1.0,1.0,2.0,37.537805999999996,127.082089,1.0,0.0,0.0
2,1.0,0.0,1.0,37.533568,127.11668,0.0,1.0,0.0
6,1.0,1.0,1.0,37.563492,126.921098,0.0,0.0,1.0
4,1.0,0.0,1.0,37.558109,126.98557,0.0,1.0,0.0
2,1.0,1.0,1.0,37.561252,126.81193600000002,1.0,0.0,0.0
6,3.0,1.0,1.0,37.53441,127.00071299999999,1.0,0.0,0.0
5,2.0,1.0,1.0,37.577578,126.976972,1.0,0.0,0.0
4,1.0,1.0,1.0,37.584756,126.910315,0.0,0.0,1.0
4,0.0,1.0,1.0,37.561433,126.98960100000001,1.0,0.0,0.0
4,1.0,1.0,3.0,37.575361,126.98418999999998,1.0,0.0,0.0
6,1.0,3.0,1.0,37.556944,126.926367,0.0,0.0,1.0
3,0.0,1.0,3.0,37.484190000000005,127.03066100000001,1.0,0.0,0.0
4,1.0,1.0,2.0,37.558444,126.92383799999999,1.0,0.0,0.0
9,0.0,1.0,1.0,37.554251,126.971193,1.0,0.0,0.0
3,0.0,1.0,2.0,37.556898,126.92687099999999,1.0,0.0,0.0
2,0.0,1.0,2.0,37.565753,126.840232,1.0,0.0,0.0
2,0.0,1.0,2.0,37.552347999999995,127.128955,1.0,0.0,0.0
5,0.0,1.0,2.0,37.573771,127.025476,1.0,0.0,0.0
7,2.0,1.0,2.0,37.564322,126.98481399999999,1.0,0.0,0.0
7,1.0,2.0,2.0,37.5617,126.921945,0.0,1.0,0.0
2,0.0,1.0,3.0,37.567946,127.051503,1.0,0.0,0.0
6,1.0,1.0,2.0,37.554547,126.931949,0.0,1.0,0.0
4,1.0,1.0,1.0,37.565486,127.02784399999999,1.0,0.0,0.0
7,3.0,1.0,1.0,37.553071,126.914432,1.0,0.0,0.0
2,1.0,1.0,1.0,37.552387,126.97312600000001,0.0,0.0,1.0
5,1.0,1.0,4.0,37.493511,127.026521,1.0,0.0,0.0
7,3.0,1.0,2.0,37.553692,126.92810700000001,1.0,0.0,0.0
16,3.0,1.0,1.0,37.588088,126.942613,1.0,0.0,0.0
2,0.0,1.0,2.0,37.496926,127.029197,1.0,0.0,0.0
4,1.0,1.0,2.0,37.555351,126.945132,1.0,0.0,0.0
1,1.0,1.0,1.0,37.560108,126.98653300000001,0.0,1.0,0.0
2,1.0,1.0,1.0,37.551956,126.928327,0.0,1.0,0.0
9,3.0,1.0,2.0,37.560793,126.922702,1.0,0.0,0.0
2,1.0,0.0,1.0,37.558606,126.98608200000001,0.0,1.0,0.0
2,1.0,1.0,1.0,37.560676,126.919463,0.0,1.0,0.0
4,1.0,1.0,1.0,37.50506,127.099429,0.0,1.0,0.0
2,1.0,1.0,1.0,37.560435999999996,126.920248,0.0,1.0,0.0
2,1.0,1.0,3.0,37.557177,126.925278,1.0,0.0,0.0
1,1.0,1.0,1.0,37.559917999999996,126.92931599999999,0.0,1.0,0.0
2,1.0,2.0,1.0,37.583984,126.99679499999999,0.0,1.0,0.0
2,1.0,1.0,1.0,37.557796999999994,126.98161,0.0,1.0,0.0
2,1.0,1.0,2.0,37.557219,126.92470700000001,1.0,0.0,0.0
13,3.0,3.0,2.0,37.583909000000006,126.980773,1.0,0.0,0.0
4,2.0,1.0,2.0,37.577819,126.969297,1.0,0.0,0.0
3,0.0,1.0,3.0,37.536177,126.96908300000001,1.0,0.0,0.0
1,1.0,1.0,3.0,37.514451,126.924748,0.0,1.0,0.0
3,0.0,1.0,2.0,37.57611,126.987077,1.0,0.0,0.0
6,1.0,1.0,1.0,37.569468,126.984148,1.0,0.0,0.0
2,1.0,1.0,1.0,37.479040999999995,126.954305,0.0,1.0,0.0
4,0.0,1.0,2.0,37.577566,126.99691599999998,1.0,0.0,0.0
3,1.0,1.0,3.0,37.539246,126.987921,1.0,0.0,0.0
2,1.0,1.0,2.0,37.550798,126.977695,0.0,1.0,0.0
2,1.0,1.0,1.0,37.537997999999995,127.08174,1.0,0.0,0.0
3,1.0,1.0,1.0,37.498579,126.93696899999999,0.0,1.0,0.0
7,0.0,1.0,1.0,37.554139,126.96761200000002,1.0,0.0,0.0
8,2.0,1.0,2.0,37.556434,126.971674,1.0,0.0,0.0
2,1.0,1.0,1.0,37.572039000000004,126.99761699999999,0.0,1.0,0.0
2,1.0,1.0,1.0,37.507864,127.058877,1.0,0.0,0.0
4,1.0,1.0,1.0,37.540162,126.94636100000001,1.0,0.0,0.0
6,1.0,1.0,1.0,37.528993,126.967303,1.0,0.0,0.0
5,1.0,1.0,2.0,37.493026,127.03000700000001,1.0,0.0,0.0
4,1.0,1.0,2.0,37.555983000000005,126.92246899999999,1.0,0.0,0.0
2,0.0,1.0,2.0,37.557331,126.964324,1.0,0.0,0.0
3,1.0,1.0,1.0,37.572509000000004,126.98883700000002,0.0,1.0,0.0
2,1.0,1.0,2.0,37.541688,126.990932,0.0,1.0,0.0
5,2.0,1.0,2.0,37.53228,127.01114199999999,1.0,0.0,0.0
6,2.0,1.0,1.0,37.555309,126.968019,1.0,0.0,0.0
6,0.0,1.0,1.0,37.562695,126.988593,1.0,0.0,0.0
2,1.0,2.0,1.0,37.503606,126.998255,0.0,1.0,0.0
4,0.0,1.0,1.0,37.552777,126.97113999999999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.555023999999996,126.97378,1.0,0.0,0.0
4,1.0,2.0,2.0,37.548283000000005,126.94268000000001,0.0,0.0,1.0
4,1.0,2.0,2.0,37.556983,126.859043,0.0,1.0,0.0
4,0.0,1.0,1.0,37.561281,126.9904,1.0,0.0,0.0
2,1.0,1.0,2.0,37.570388,126.84173899999999,1.0,0.0,0.0
3,1.0,1.0,1.0,37.565804,127.007811,0.0,1.0,0.0
1,1.0,1.0,2.0,37.553709000000005,126.91598,0.0,1.0,0.0
4,2.0,1.0,2.0,37.58198,127.001999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.560428,127.01332,0.0,1.0,0.0
1,1.0,1.0,1.0,37.502184,127.00803300000001,0.0,1.0,0.0
3,1.0,1.0,3.0,37.563140999999995,126.919377,0.0,1.0,0.0
3,1.0,1.0,1.0,37.500974,127.02511399999999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.546310999999996,126.91438600000001,0.0,0.0,1.0
3,1.0,1.0,1.0,37.556889,126.96789199999999,0.0,0.0,1.0
5,2.0,1.0,2.0,37.507583000000004,127.043388,1.0,0.0,0.0
2,1.0,1.0,1.0,37.623664,127.08864299999999,0.0,1.0,0.0
2,0.0,1.0,2.0,37.533206,126.90018899999998,1.0,0.0,0.0
2,0.0,1.0,1.0,37.576997999999996,126.99779299999999,1.0,0.0,0.0
2,1.0,2.0,1.0,37.518582,127.020544,0.0,1.0,0.0
3,1.0,1.0,1.0,37.573394,127.022461,1.0,0.0,0.0
8,2.0,1.0,1.0,37.553906,126.97115500000001,1.0,0.0,0.0
1,1.0,0.0,1.0,37.558269,126.98568200000001,0.0,1.0,0.0
4,1.0,1.0,20.0,37.557572,126.92558100000001,1.0,0.0,0.0
3,1.0,1.0,1.0,37.535936,126.990399,0.0,0.0,1.0
1,1.0,1.0,1.0,37.574172,126.990804,0.0,1.0,0.0
2,1.0,1.0,2.0,37.48677,126.898253,0.0,1.0,0.0
3,1.0,0.0,1.0,37.554411,126.917795,0.0,1.0,0.0
11,4.0,2.0,1.0,37.517036,127.02542199999999,1.0,0.0,0.0
4,1.0,1.0,2.0,37.515723,127.022751,1.0,0.0,0.0
1,1.0,1.0,1.0,37.553771000000005,126.921772,0.0,1.0,0.0
4,1.0,1.0,2.0,37.507146,127.10083,1.0,0.0,0.0
3,0.0,1.0,2.0,37.498226,127.02840400000001,1.0,0.0,0.0
6,2.0,1.0,3.0,37.507856,127.04378799999999,1.0,0.0,0.0
3,0.0,1.0,1.0,37.560668,126.98753899999998,1.0,0.0,0.0
6,2.0,1.0,2.0,37.544264,126.953702,1.0,0.0,0.0
4,1.0,1.0,1.0,37.554922999999995,126.971322,1.0,0.0,0.0
2,1.0,1.0,1.0,37.560331,126.98369,0.0,1.0,0.0
4,0.0,1.0,1.0,37.546955,126.92016699999999,1.0,0.0,0.0
5,1.0,1.0,2.0,37.574602,126.970735,1.0,0.0,0.0
3,1.0,1.0,2.0,37.498915000000004,127.029425,1.0,0.0,0.0
2,0.0,1.0,2.0,37.562422,126.99058899999999,1.0,0.0,0.0
6,1.0,2.0,1.0,37.556635,126.92799299999999,0.0,0.0,1.0
2,0.0,1.0,1.0,37.563974,127.004498,1.0,0.0,0.0
3,0.0,1.0,2.0,37.556789,126.926483,1.0,0.0,0.0
2,0.0,1.0,5.0,37.496419,127.027767,1.0,0.0,0.0
3,1.0,1.0,2.0,37.573065,126.966747,0.0,1.0,0.0
2,0.0,1.0,2.0,37.571175,127.01756100000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.562062,126.91951200000001,0.0,1.0,0.0
4,2.0,1.0,1.0,37.56224,126.926273,1.0,0.0,0.0
4,1.0,1.0,3.0,37.502544,127.044045,1.0,0.0,0.0
3,0.0,1.0,2.0,37.565204,126.98514399999999,1.0,0.0,0.0
